date,title,link,content
"2017-03-06
								16:04","[분석플러스]삼성전자·SK하이닉스 다시 날았다…반도체주, 사드 무풍지대?",https://finance.naver.com//news/news_read.naver?article_id=0003736831&office_id=015&mode=search&query=삼성전자 반도체&page=200,"사상 초유의 그룹 총수 부재 사태로 비상경영에 돌입한 삼성전자가 올해 상반기... 확대한 반도체와 디스플레이 분야에서도 채용 확대가 중점적으로 이뤄질 것""이라고... 
									
								
							매일경제 
|
 							
								
								2017-03-06
								16:04"
"2017-03-13
								08:11","삼성전자, 중국 최대 반도체 회사로 '우뚝'",https://finance.naver.com//news/news_read.naver?article_id=0002171761&office_id=119&mode=search&query=삼성전자 반도체&page=199,"대신증권은 13일 삼성전자(005930)의 올해와 내년 순이익과 함께 목표주가를... 김경민 연구원은 “반도체 실적이 기존 추정치보다 크게 늘어날 것으로... 
									
								
							조선비즈 
|
 							
								
								2017-03-13
								08:11"
"2017-03-16
								13:54","삼성전자, 반도체 공정기술 개발 박차...연말 10나노 2세대 양산 계획",https://finance.naver.com//news/news_read.naver?article_id=0002172996&office_id=119&mode=search&query=삼성전자 반도체&page=198,"[헤럴드경제=증권팀] 유니셈은 삼성전자와 반도체 장비 공급계약을 체결했다고 16일 공시했다. 게약 금액은 24억6400만원이며 이는 2015년 매출액 대비 2.25... 
									
								
							헤럴드경제 
|
 							
								
								2017-03-16
								13:54"
"2017-04-06
								10:02","삼성전자, 차세대 반도체 소자 등 40개 미래기술육성사업 과제 선정",https://finance.naver.com//news/news_read.naver?article_id=0002655697&office_id=421&mode=search&query=삼성전자 반도체&page=195,"Δ차세대 반도체 재료와 소자 Δ스마트 머신(Smart Machine)을 위한 인텔리전스(Intelligence) 분야가 선정됐다. 지정테마 과제...
									
									
								
							뉴스1 
|
 							
								
								2017-04-06
								10:02"
"2017-04-07
								09:26","‘스마트폰 공백에도 반도체의 힘’ 삼성전자 1분기 영업이익 9조9천억원, 역대 두...",https://finance.naver.com//news/news_read.naver?article_id=0002778675&office_id=032&mode=search&query=삼성전자 반도체&page=194,"삼성전자가 반도체 시장의 호조에 힘입어 올해 1분기 역대 두번째로 높은 9조9000억원의 영업이익을 올린 것으로 집계됐다. 지난해 10월 갤럭시...
									
									
								
							경향신문 
|
 							
								
								2017-04-07
								09:26"
"2017-04-07
								11:15",[삼성전자 1분기 깜짝 실적]수년을 내다본 미래투자 ‘반도체의 힘’…앞날은 불투명,https://finance.naver.com//news/news_read.naver?article_id=0001221340&office_id=016&mode=search&query=삼성전자 반도체&page=193,"시장전문가들은 1분기 삼성전자가 메모리반도체에서 약 5조 8000억~5조9000억원, 시스템반도체에서 2000억원대 영업이익을 올린 것으로 보고...
									
									
								
							헤럴드경제 
|
 							
								
								2017-04-07
								11:15"
"2017-05-08
								16:06","[삼성전자 '반도체 왕좌' 눈앞] 맨땅서 일군 반도체 신화...삼성, 34년만에 ...",https://finance.naver.com//news/news_read.naver?article_id=0003026033&office_id=011&mode=search&query=삼성전자 반도체&page=186,"= 원익IPS는 삼성전자와 402억5000만원 규모의 반도체 제조장비 공급계약을 체결했다고 8일 공시했다. 이는 최근 매출액(2440억원)의 16.49% 규모다.... 
									
								
							뉴시스 
|
 							
								
								2017-05-08
								16:06"
"2017-05-12
								13:35","삼성전자, '반도체 파운드리 사업부' 신설",https://finance.naver.com//news/news_read.naver?article_id=0003871707&office_id=008&mode=search&query=삼성전자 반도체&page=185,"유니셈(036200)은 삼성전자(005930)에 31억940만원 규모의 반도체 장비 공급 계약을 체결했다고 12일 공시했다. 계약기간은 오는 11월 30일까지다.... 
									
								
							조선비즈 
|
 							
								
								2017-05-12
								13:35"
"2017-05-16
								08:49","삼성전자, 사상 최대 반도체투자 전망…수혜주는?",https://finance.naver.com//news/news_read.naver?article_id=0000411331&office_id=031&mode=search&query=삼성전자 반도체&page=184,"올해 삼성전자 반도체 CAPEX는 전년 대비 86% 증가한 24조5천억원으로 예상했다. 역사상 최대치인 2015년의 14조7천억원을 크게 웃도는...
									
									
								
							아이뉴스24 
|
 							
								
								2017-05-16
								08:49"
"2017-06-07
								15:52","""삼성전자, 올해 역대 최대로 반도체에 투자한다""",https://finance.naver.com//news/news_read.naver?article_id=0003841048&office_id=018&mode=search&query=삼성전자 반도체&page=182,"= 엘오티베큠(083310)은 삼성전자와 35억9500만원 규모의 반도체 공정용 플라즈마 전처리시스템 및 건식진공펌프 공급계약을 체결했다고 7일 공시했다.... 
									
								
							뉴시스 
|
 							
								
								2017-06-07
								15:52"
"2017-06-15
								10:12",삼성전자 '세계 최대' 평택 반도체 공장 이달말 가동…잔치는 없다,https://finance.naver.com//news/news_read.naver?article_id=0002787119&office_id=421&mode=search&query=삼성전자 반도체&page=181,"2011년 9월 22일 삼성전자 반도체 나노시티 화성캠퍼스에서 개최된 '메모리 16라인 가동식 및 20나노 D램·플래시 양산' 행사에서 이건희 ...
									
									
								
							뉴스1 
|
 							
								
								2017-06-15
								10:12"
"2017-06-30
								16:23","삼성전자, 상반기 성과급 지급…반도체사업부 또 100%",https://finance.naver.com//news/news_read.naver?article_id=0009375424&office_id=001&mode=search&query=삼성전자 반도체&page=180,"[서울경제] 삼성전자(005930)가 다음 달 초 직원들에게 월 기본급의 최대 100%에... 상반기 사업부별 TAI 지급률은 최근 ‘수퍼 호황’을 누리고 있는 반도체.....
									
								
							서울경제 
|
 							
								
								2017-06-30
								16:23"
"2017-07-04
								11:02",이재용의 ‘옥중 결단’…삼성전자 ‘반도체 1위’ 굳히기 들어갔다,https://finance.naver.com//news/news_read.naver?article_id=0000214451&office_id=469&mode=search&query=삼성전자 반도체&page=179,"권 부회장은 “평택캠퍼스는 삼성전자 반도체의 미래를 위한 새로운 도전""이라며 ""그 첫 도전을 성공적으로 준비해 준 임직원과 협력사에게 감사의 뜻...
									
									
								
							한국일보 
|
 							
								
								2017-07-04
								11:02"
"2017-07-04
								13:57","삼성전자, 세계 최대 규모 평택 반도체 라인 가동",https://finance.naver.com//news/news_read.naver?article_id=0002821072&office_id=421&mode=search&query=삼성전자 반도체&page=178,"삼성전자가 4일 경기도 평택 반도체 단지에서 제품 출하식을 갖고 최첨단 3차원 V낸드 양산을 시작했다. 평택 반도체 라인에서 생산되는 제품은 최...
									
									
								
							뉴스1 
|
 							
								
								2017-07-04
								13:57"
"2017-07-04
								20:10","삼성전자, 세계최대 반도체공장 가동…1위 고수전략",https://finance.naver.com//news/news_read.naver?article_id=0003188667&office_id=022&mode=search&query=삼성전자 반도체&page=177,"삼성전자가 반도체와 디스플레이 분야에 총 37조원을 투자해 '압도적 격차'로 시장을 선도하겠다고 밝혔습니다. 삼성은 첫 단계로 오늘 세계 최대 ...
									
									
								
							MBN 
|
 							
								
								2017-07-04
								20:10"
"2017-08-14
								17:29","삼성전자 권오현, 상반기 보수 140억원…반도체 보너스 80억원",https://finance.naver.com//news/news_read.naver?article_id=0009474353&office_id=001&mode=search&query=삼성전자 반도체&page=168,"작년 전체 2배 넘어…'구속수감' 이재용은 8억4천700만원  삼성전자 권오현 부회장이 반도체 및 디스플레이 사업의 실적 호조 덕분에 올 상반기...
									
									
								
							연합뉴스 
|
 							
								
								2017-08-14
								17:29"
"2017-08-20
								18:41",‘반도체 신화’의 선구자 강진구 전 삼성전자 회장,https://finance.naver.com//news/news_read.naver?article_id=0000227582&office_id=469&mode=search&query=삼성전자 반도체&page=167,"1973년 삼성전자에 상무로 입사했다. 고인은 기술자립을 진두지휘, 메모리 반도체 세계 1위를 비롯해 디스플레이, 휴대폰, 생활가전 등이 세계 ...
									
									
								
							한국일보 
|
 							
								
								2017-08-20
								18:41"
"2017-08-29
								15:52","조원석 웨스턴디지털 한국지사장, ""도시바반도체 인수로 SSD 강화 … 삼성전자와 ...",https://finance.naver.com//news/news_read.naver?article_id=0002419483&office_id=029&mode=search&query=삼성전자 반도체&page=166,"메모리반도체 인수 계약을 맺기로 사실상 합의한 것으로 전해졌다.... 강화, 삼성전자와 2강 체제를 굳히겠다는 계획을 밝혀 주목된다. 조원석 웨...
									
									
								
							디지털타임스 
|
 							
								
								2017-08-29
								15:52"
"2017-09-06
								09:24","김기남 삼성전자 반도체 총괄사장 ""D램, 25년 뒤 인간 뇌 정보 처리 능력 따라...",https://finance.naver.com//news/news_read.naver?article_id=0008161631&office_id=003&mode=search&query=삼성전자 반도체&page=165,"""20년 뒤 사람 뇌에 저장되는 모든 정보 하나의 SSD에 저장할 수 있을 것""  = 김기남 삼성전자 반도체총괄사장은 ""D램이 25년 뒤에는 인...
									
									
								
							뉴시스 
|
 							
								
								2017-09-06
								09:24"
"2017-09-11
								14:00","삼성전자, 반도체 가격 상승세 지속…목표가↑-키움",https://finance.naver.com//news/news_read.naver?article_id=0003919695&office_id=018&mode=search&query=삼성전자 반도체&page=164,"코스닥 상장사 고려반도체는 삼성전자에 반도체 제조장비를 공급하는 계약을 체결했다고 11일 공시했다. 계약 금액은 30억5천만원으로 작년 매출액의 10.94%에... 
									
								
							연합뉴스 
|
 							
								
								2017-09-11
								14:00"
"2017-09-20
								09:18",'반도체 다시 훨훨' 삼성전자·SK하이닉스 연일 최고가,https://finance.naver.com//news/news_read.naver?article_id=0009556899&office_id=001&mode=search&query=삼성전자 반도체&page=163,"코스닥 상장 반도체 메모리 검사장비 전문업체 와이아이케이는 삼성전자와 27억원 규모의 반도체 검사장비 공급계약을 했다고 20일 공시했다. 계약금액은 이... 
									
								
							연합뉴스 
|
 							
								
								2017-09-20
								09:18"
"2017-10-10
								09:10",삼성전자·SK하이닉스 반도체사업 올 50조 안팎 영업익 전망,https://finance.naver.com//news/news_read.naver?article_id=0002978955&office_id=421&mode=search&query=삼성전자 반도체&page=162,"김양재 KTB투자증권 연구원은 “10월 들어 반도체 가격 상승폭이 확대되고 있다”며 “삼성전자 반도체 사업은 오는 2018년까지 최대 실적을 경신할 것”... 
									
								
							조선비즈 
|
 							
								
								2017-10-10
								09:10"
"2017-10-13
								09:30","삼성전자, 또 사상 최대 실적 경신…'반도체의 힘'(종합)",https://finance.naver.com//news/news_read.naver?article_id=0003834456&office_id=015&mode=search&query=삼성전자 반도체&page=161,"영업이익 14조5000억원, 매출액 62조원 반도체 영업익만 10조원 전망 삼성전자가 반도체 초호황에 힘입어 또 다시 사상 최대 분기 실적 기록...
									
									
								
							한국경제 
|
 							
								
								2017-10-13
								09:30"
"2017-10-13
								13:50",'전격 사퇴' 권오현…삼성전자 글로벌 반도체 성장 공신,https://finance.naver.com//news/news_read.naver?article_id=0008221672&office_id=003&mode=search&query=삼성전자 반도체&page=160,"권 부회장은 삼성전자가 글로벌 반도체 기업으로 성장하는데 일조한 인물로 알려져 있다. 그는 지난 1985년 미국 삼성반도체 연구원으로 입사해 1...
									
									
								
							뉴시스 
|
 							
								
								2017-10-13
								13:50"
"2017-11-02
								16:35",삼성전자 최대실적 반도체부문 4명 사장 승진 ‘성과주의’ 재확인,https://finance.naver.com//news/news_read.naver?article_id=0002430326&office_id=029&mode=search&query=삼성전자 반도체&page=154,"경우 반도체 위탁생산(파운드리) 운영 노하우가 풍부하고, 고객사와 소통 역량도 우수한 것으로 평가받고 있다. 황득규 중국삼성 사장은 삼성전자 D...
									
									
								
							디지털타임스 
|
 							
								
								2017-11-02
								16:35"
"2017-11-12
								10:02","""충남 반도체 산업, 삼성전자 의존도 높아""",https://finance.naver.com//news/news_read.naver?article_id=0009677718&office_id=001&mode=search&query=삼성전자 반도체&page=153,"충남연구원 '충남 반도체 산업 현황과 전망' 발간  충남지역 반도체 산업에서 삼성전자가 차지하는 비중이 절대적인 것으로 나타났다. 12일 충남연...
									
									
								
							연합뉴스 
|
 							
								
								2017-11-12
								10:02"
"2017-11-16
								03:05","삼성전자 국내 고용 6년만에 최대, 10만명 눈앞… 반도체 인력이 절반",https://finance.naver.com//news/news_read.naver?article_id=0003108560&office_id=020&mode=search&query=삼성전자 반도체&page=152,"[동아일보] 3분기 본사 직원 9만9836명… 반도체 호황으로 상반기 채용 늘려 올해 사상 최대 실적을 거둔 삼성전자가 국내 고용도 2011년 ...
									
									
								
							동아일보 
|
 							
								
								2017-11-16
								03:05"
"2017-12-19
								03:38","'포스트 반도체' 찾아라…삼성전자, 19일 DS부문 글로벌전략회의",https://finance.naver.com//news/news_read.naver?article_id=0008346647&office_id=003&mode=search&query=삼성전자 반도체&page=146,"삼성전자 관계자는 “올해 글로벌 반도체 시장 1위가 됐는데 이를 수성하기 위해서는 미세공정 등 기술 초격차 유지와 신규 시장 개척이 절실하다”면서 “사업부 간... 
									
								
							서울신문 
|
 							
								
								2017-12-19
								03:38"
"2017-12-25
								19:36",반도체까지 경고음…삼성전자 내년이 진짜 위기,https://finance.naver.com//news/news_read.naver?article_id=0003983599&office_id=008&mode=search&query=삼성전자 반도체&page=145,"[ 현대차투자증권은 내년 반도체 업황이 호조세를 유지할 것이라며 삼성전자에 대해 목표주가 340만원, 투자의견 '매수'를 유지했다. 25일 노근창 현대차투자증권... 
									
								
							아시아경제 
|
 							
								
								2017-12-25
								19:36"
"2018-01-03
								10:01",[2018 증권사 톱픽] ①`반도체+OLED`로 날개단 삼성전자,https://finance.naver.com//news/news_read.naver?article_id=0004076813&office_id=009&mode=search&query=삼성전자 반도체&page=144,"삼성전자의 반도체 부문은 지난 2016년 3분기 이후 삼성전자의 사업부문 중 가장 큰 영업이익을 내고 있다. 영업이익률도 지난해 3분기 기준 5...
									
									
								
							매일경제 
|
 							
								
								2018-01-03
								10:01"
"2018-01-05
								17:50","삼성전자, 지난해 사상 첫 반도체 매출 세계 1위",https://finance.naver.com//news/news_read.naver?article_id=0002393660&office_id=028&mode=search&query=삼성전자 반도체&page=143,"삼성전자가 반도체 사업을 시작한 지 34년 만에 미국 인텔을 제치고 세계 반도체 최강 자리에 올랐다. 미국 정보기술(IT) 시장조사 기관인 가트너의 예비조사 결과에... 
									
								
							연합뉴스 
|
 							
								
								2018-01-05
								17:50"
"2018-01-09
								11:06","반도체 초호황, 지난해 35조원 번 삼성전자",https://finance.naver.com//news/news_read.naver?article_id=0004154401&office_id=277&mode=search&query=삼성전자 반도체&page=142,"지난해 1분기 삼성전자 반도체 부문의 영업이익은 6조3100억원이었다. 2분기 8조300억원, 3분기 9조9600억원 등 분기마다 신기록을 세운...
									
									
								
							아시아경제 
|
 							
								
								2018-01-09
								11:06"
"2018-02-06
								17:28",삼성전자 `30조` 평택 반도체 2공장 착공,https://finance.naver.com//news/news_read.naver?article_id=0004096486&office_id=009&mode=search&query=삼성전자 반도체&page=136,"삼성 7일 경영위 투자승인…2020년께 본격 가동 목표 삼성전자가 반도체 분야의 주도권을 확고히 하기 위해 평택에 제2공장을 건설한다. 이르면 ...
									
									
								
							매일경제 
|
 							
								
								2018-02-06
								17:28"
"2018-02-08
								18:22",[브리핑] 삼성전자 자동차용 256GB 메모리 반도체 양산 外,https://finance.naver.com//news/news_read.naver?article_id=0000276918&office_id=469&mode=search&query=삼성전자 반도체&page=135,"삼성전자 자동차용 256GB 메모리 반도체 양산 삼성전자는 자동차용 256기가바이트(GB) 용량의 메모리 반도체(eUFS) 생산에 들어갔다고 8...
									
									
								
							한국일보 
|
 							
								
								2018-02-08
								18:22"
"2018-02-21
								10:50",스마트폰 출하량 줄고 반도체값 약세...기 못펴는 삼성전자,https://finance.naver.com//news/news_read.naver?article_id=0003226755&office_id=011&mode=search&query=삼성전자 반도체&page=134,"코스닥 상장사 유진테크(084370)는 삼성전자와 47억3000만원 규모의 반도체 제조장비 공급계약을 체결했다고 21일 공시했다. 계약금은 2016년 매출의 3.36%에....
									
								
							뉴시스 
|
 							
								
								2018-02-21
								10:50"
"2018-03-09
								14:48",삼성전자 평택 사업장 정전···반도체 라인 가동 일부 차질,https://finance.naver.com//news/news_read.naver?article_id=0003240212&office_id=011&mode=search&query=삼성전자 반도체&page=132,"전기가 끊기자 삼성전자는 반도체 생산라인 및 건설현장 근로자 1만2,000여 명을 바깥으로 대피시켰다. 아울러 자체적으로 복구 작업을 거쳐 30...
									
									
								
							서울경제 
|
 							
								
								2018-03-09
								14:48"
"2018-03-14
								14:02","삼성전자 반도체 공장 본격가동, '평택 더샵 센트럴파크' 신규 공급 관심",https://finance.naver.com//news/news_read.naver?article_id=0000611127&office_id=215&mode=search&query=삼성전자 반도체&page=131,"지난해 삼성전자가 반도체 공장이 본격 가동을 시작했고, 30조원을 추가로 투자해 두번째 공장을 짓는다. LG전자도 대규모 투자에 나섰으며 포승·...
									
									
								
							한국경제TV 
|
 							
								
								2018-03-14
								14:02"
"2018-03-23
								09:53","김기남 삼성전자 사장 ""올해 반도체 시장, 수요 증가할 것""",https://finance.naver.com//news/news_read.naver?article_id=0009976967&office_id=001&mode=search&query=삼성전자 반도체&page=130,"김기남 삼성전자 DS(디바이스솔루션)부문장(사장)은 23일 ""올해 반도체 시장은 4차 산업혁명을 맞아 5G(5세대 이동통신), 사물인터넷(IoT...
									
									
								
							연합뉴스 
|
 							
								
								2018-03-23
								09:53"
"2018-04-01
								09:00","삼성전자 6일 실적 발표…""땡큐, 반도체""",https://finance.naver.com//news/news_read.naver?article_id=0004031462&office_id=008&mode=search&query=삼성전자 반도체&page=127,"[1Q 영업이익 14.7조원 기대, 반도체에서만 10~11조원 벌 듯…2분기 최대 영업이익 경신 '기대'] 삼성전자가 6일 잠정실적 가이던스를 ...
									
									
								
							머니투데이 
|
 							
								
								2018-04-01
								09:00"
"2018-04-06
								09:34",삼성전자 반도체 또 일냈다…1Q 영업이익 11조 중반 추정,https://finance.naver.com//news/news_read.naver?article_id=0004034379&office_id=008&mode=search&query=삼성전자 반도체&page=126,"[시장 일각 정점론 불구 역대 최대 실적 견인…출하량 증가·가격 강세 이어져] 삼성전자가 반도체 고점 논란을 딛고 올 1분기에도 사상 최대 실적...
									
									
								
							머니투데이 
|
 							
								
								2018-04-06
								09:34"
"2018-04-06
								17:16","김기남 삼성전자 사장 ""우리의 30년 반도체 노하우 담긴 보고서인데…""",https://finance.naver.com//news/news_read.naver?article_id=0003303411&office_id=421&mode=search&query=삼성전자 반도체&page=125,"김기남 삼성전자 DS부문장(사장)이 고용노동부의 삼성전자 반도체 공장 관련 정보공개 결정 논란에 대해 ""우리의 20년 30년 노하우가 들어있다""...
									
									
								
							뉴스1 
|
 							
								
								2018-04-06
								17:16"
"2018-05-16
								06:03",삼성전자 반도체 사업..`자율주행차`가 향후 10년 먹거리,https://finance.naver.com//news/news_read.naver?article_id=0004102656&office_id=018&mode=search&query=삼성전자 반도체&page=118,"[단위=천대·자료=보스턴컨설팅그룹] 세계 1위인 메모리 반도체 등 삼성전자(005930)의 부품 사업을 총괄하는 DS(디바이스 솔루션) 부문이 ...
									
									
								
							이데일리 
|
 							
								
								2018-05-16
								06:03"
"2018-06-03
								19:49",中 삼성전자·하이닉스·마이크론 반도체 담합 조사 벌여(종합),https://finance.naver.com//news/news_read.naver?article_id=0004117757&office_id=018&mode=search&query=삼성전자 반도체&page=117,"삼성전자와 SK하이닉스 등 국내 양대 반도체업체들은 공식적인 입장을 내놓지 않고 일단 사태 추이를 지켜보겠다는 반응이다. 시장조사기관 D램 익스...
									
									
								
							이데일리 
|
 							
								
								2018-06-03
								19:49"
"2018-06-19
								10:55","삼성전자, 24년 인텔 아성 깨고 반도체 ‘세계 1위’",https://finance.naver.com//news/news_read.naver?article_id=0000047859&office_id=050&mode=search&query=삼성전자 반도체&page=116,"삼성전자 반도체총괄 겸 시스템LSI사업부장으로 자리를 옮겼다. 2017년 인사에서 권오현 회장 후임으로 DS부문장에 선임됐고 차기 대표이사로 내...
									
									
								
							한경비즈니스 
|
 							
								
								2018-06-19
								10:55"
"2018-06-28
								08:26","반도체 왕좌 앉은 삼성전자, 인텔과 격차 더 벌려",https://finance.naver.com//news/news_read.naver?article_id=0003452956&office_id=421&mode=search&query=삼성전자 반도체&page=115,"IBK투자증권은 28일 삼성전자에 대해 올 2분기 반도체와 가전을 제외하면 다른 사업부 실적은 부진할 것으로 전망했다. 투자의견 '매수'와 목표주가 6만6천원은... 
									
								
							아이뉴스24 
|
 							
								
								2018-06-28
								08:26"
"2018-07-06
								08:51","삼성전자 2분기 영업익 14.8兆 ""반도체 호조·갤럭시S9 부진""(종합)",https://finance.naver.com//news/news_read.naver?article_id=0004052860&office_id=014&mode=search&query=삼성전자 반도체&page=114,"이날 삼성전자가 잠정발표한 실적은 이보다 약 5000억원 정도 하회하는 수준이다. 이는 반도체가 호조를 보인 가운데 갤럭시S9이 예상보다 저조한...
									
									
								
							파이낸셜뉴스 
|
 							
								
								2018-07-06
								08:51"
"2018-07-15
								17:16","삼성전자, 반도체 협력사에 200억원대 격려금 지급 계획...역대 최대 규모",https://finance.naver.com//news/news_read.naver?article_id=0008706514&office_id=003&mode=search&query=삼성전자 반도체&page=113,"생산성 격려금·안전 인센티브 130여곳에 200억원대 지급 계획 상생펀드 지원액도 증액 검토 [ 고재연 기자 ] 삼성전자가 올해 반도체 협력사들에 역대 최대 규모의... 
									
								
							한국경제 
|
 							
								
								2018-07-15
								17:16"
"2018-07-23
								08:15","삼성전자, '반도체 백혈병' 중재 수용..10년 갈등 종지부 찍는다",https://finance.naver.com//news/news_read.naver?article_id=0000455325&office_id=031&mode=search&query=삼성전자 반도체&page=112,"삼성전자가 반도체 백혈병 분쟁에 대한 중재안을 수용하기로 했습니다. 삼성전자는 조정위원회가 최근 내놓은 공개 제안서 내용을 수용하겠다는 의사를... 
									
								
							SBS Biz 
|
 							
								
								2018-07-23
								08:15"
